Data type,Cancer group/site,Year,Sex,Age group,Count,Yearly_Count,Population,PopAdjCount
Actual,Colon cancer,1998,Persons,All ages,7383,6,18711000,394.5807279
Actual,Colorectal cancer,1998,Persons,All ages,11240,1,18711000,600.7161563
Actual,Gynaecological cancers,1998,Persons,All ages,3735,8,18711000,199.6151996
Actual,Lung cancer,1998,Persons,All ages,8032,4,18711000,429.266207
Actual,Lymphoma,1998,Persons,All ages,3500,9,18711000,187.0557426
Actual,Melanoma of the skin,1998,Persons,All ages,8000,5,18711000,427.5559831
Actual,Non-Hodgkin lymphoma,1998,Persons,All ages,3104,10,18711000,165.8917214
Actual,Prostate cancer,1998,Persons,All ages,10146,3,18711000,542.2478756
Actual,Rectal cancer,1998,Persons,All ages,3857,7,18711000,206.1354284
Actual,Breast cancer,1999,Persons,All ages,10763,2,18926000,568.6885766
Actual,Colon cancer,1999,Persons,All ages,7738,6,18926000,408.8555426
Actual,Colorectal cancer,1999,Persons,All ages,11754,1,18926000,621.0504068
Actual,Gynaecological cancers,1999,Persons,All ages,3735,8,18926000,197.3475642
Actual,Lung cancer,1999,Persons,All ages,8052,5,18926000,425.4464757
Actual,Lymphoma,1999,Persons,All ages,3676,9,18926000,194.2301596
Actual,Melanoma of the skin,1999,Persons,All ages,8391,4,18926000,443.358343
Actual,Non-Hodgkin lymphoma,1999,Persons,All ages,3257,10,18926000,172.091303
Actual,Prostate cancer,1999,Persons,All ages,10663,3,18926000,563.4048399
Actual,Rectal cancer,1999,Persons,All ages,4016,7,18926000,212.1948642
Actual,Breast cancer,2000,Persons,All ages,11501,2,19153000,600.4803425
Actual,Colon cancer,2000,Persons,All ages,8136,6,19153000,424.7898502
Actual,Colorectal cancer,2000,Persons,All ages,12378,1,19153000,646.2695139
Actual,Gynaecological cancers,2000,Persons,All ages,3847,9,19153000,200.8562627
Actual,Lung cancer,2000,Persons,All ages,8274,5,19153000,431.9949877
Actual,Lymphoma,2000,Persons,All ages,3852,8,19153000,201.1173184
Actual,Melanoma of the skin,2000,Persons,All ages,8722,4,19153000,455.3855793
Actual,Non-Hodgkin lymphoma,2000,Persons,All ages,3428,10,19153000,178.9797943
Actual,Prostate cancer,2000,Persons,All ages,10980,3,19153000,573.2783376
Actual,Rectal cancer,2000,Persons,All ages,4242,7,19153000,221.4796638
Actual,Breast cancer,2001,Persons,All ages,11941,2,19413000,615.1032813
Actual,Colon cancer,2001,Persons,All ages,8444,5,19413000,434.9662597
Actual,Colorectal cancer,2001,Persons,All ages,12806,1,19413000,659.6610519
Actual,Gynaecological cancers,2001,Persons,All ages,3803,9,19413000,195.8996549
Actual,Lung cancer,2001,Persons,All ages,8437,6,19413000,434.6056766
Actual,Lymphoma,2001,Persons,All ages,3860,8,19413000,198.8358317
Actual,Melanoma of the skin,2001,Persons,All ages,9001,4,19413000,463.6583733
Actual,Non-Hodgkin lymphoma,2001,Persons,All ages,3450,10,19413000,177.7159635
Actual,Prostate cancer,2001,Persons,All ages,11486,3,19413000,591.6653789
Actual,Rectal cancer,2001,Persons,All ages,4362,7,19413000,224.6947921
Actual,Breast cancer,2002,Persons,All ages,12192,3,19651400,620.4138128
Actual,Colon cancer,2002,Persons,All ages,8233,6,19651400,418.9523393
Actual,Colorectal cancer,2002,Persons,All ages,12572,1,19651400,639.7508574
Actual,Gynaecological cancers,2002,Persons,All ages,3966,9,19651400,201.8176822
Actual,Lung cancer,2002,Persons,All ages,8606,5,19651400,437.9331752
Actual,Lymphoma,2002,Persons,All ages,4110,8,19651400,209.1454044
Actual,Melanoma of the skin,2002,Persons,All ages,9857,4,19651400,501.5927618
Actual,Non-Hodgkin lymphoma,2002,Persons,All ages,3635,10,19651400,184.9740985
Actual,Prostate cancer,2002,Persons,All ages,12313,2,19651400,626.5711349
Actual,Rectal cancer,2002,Persons,All ages,4339,7,19651400,220.7985182
Actual,Breast cancer,2003,Persons,All ages,11985,3,19895400,602.4005549
Actual,Colon cancer,2003,Persons,All ages,8263,6,19895400,415.3221348
Actual,Colorectal cancer,2003,Persons,All ages,12688,2,19895400,637.7353559
Actual,Gynaecological cancers,2003,Persons,All ages,3943,9,19895400,198.1865155
Actual,Lung cancer,2003,Persons,All ages,8501,5,19895400,427.284699
Actual,Lymphoma,2003,Persons,All ages,4134,8,19895400,207.7867246
Actual,Melanoma of the skin,2003,Persons,All ages,9611,4,19895400,483.07649
Actual,Non-Hodgkin lymphoma,2003,Persons,All ages,3695,10,19895400,185.7213225
Actual,Prostate cancer,2003,Persons,All ages,13951,1,19895400,701.2173668
Actual,Rectal cancer,2003,Persons,All ages,4425,7,19895400,222.4132211
Actual,Breast cancer,2004,Persons,All ages,12336,3,20127400,612.8958534
Actual,Colon cancer,2004,Persons,All ages,8638,6,20127400,429.1662112
Actual,Colorectal cancer,2004,Persons,All ages,13116,2,20127400,651.6489959
Actual,Gynaecological cancers,2004,Persons,All ages,4218,9,20127400,209.5650705
Actual,Lung cancer,2004,Persons,All ages,9292,5,20127400,461.6592307
Actual,Lymphoma,2004,Persons,All ages,4224,8,20127400,209.8631716
Actual,Melanoma of the skin,2004,Persons,All ages,9877,4,20127400,490.7240876
Actual,Non-Hodgkin lymphoma,2004,Persons,All ages,3741,10,20127400,185.8660334
Actual,Prostate cancer,2004,Persons,All ages,16144,1,20127400,802.0906824
Actual,Rectal cancer,2004,Persons,All ages,4478,7,20127400,222.4827847
Actual,Breast cancer,2005,Persons,All ages,12399,3,20394800,607.9490851
Actual,Colon cancer,2005,Persons,All ages,8729,6,20394800,428.0012552
Actual,Colorectal cancer,2005,Persons,All ages,13248,2,20394800,649.5773432
Actual,Gynaecological cancers,2005,Persons,All ages,4278,9,20394800,209.7593504
Actual,Lung cancer,2005,Persons,All ages,9415,5,20394800,461.6372801
Actual,Lymphoma,2005,Persons,All ages,4451,8,20394800,218.2419048
Actual,Melanoma of the skin,2005,Persons,All ages,10833,4,20394800,531.1648067
Actual,Non-Hodgkin lymphoma,2005,Persons,All ages,3918,10,20394800,192.1077922
Actual,Prostate cancer,2005,Persons,All ages,16946,1,20394800,830.8980721
Actual,Rectal cancer,2005,Persons,All ages,4519,7,20394800,221.576088
Actual,Breast cancer,2006,Persons,All ages,12840,3,20697900,620.3527894
Actual,Colon cancer,2006,Persons,All ages,9092,6,20697900,439.2716169
Actual,Colorectal cancer,2006,Persons,All ages,13811,2,20697900,667.2657613
Actual,Gynaecological cancers,2006,Persons,All ages,4345,9,20697900,209.9246783
Actual,Lung cancer,2006,Persons,All ages,9778,5,20697900,472.4150759
Actual,Lymphoma,2006,Persons,All ages,4410,8,20697900,213.0650936
Actual,Melanoma of the skin,2006,Persons,All ages,10432,4,20697900,504.0124844
Actual,Non-Hodgkin lymphoma,2006,Persons,All ages,3897,10,20697900,188.2799704
Actual,Prostate cancer,2006,Persons,All ages,17902,1,20697900,864.9186632
Actual,Rectal cancer,2006,Persons,All ages,4719,7,20697900,227.9941443
Actual,Breast cancer,2007,Persons,All ages,12788,3,20827600,613.9929709
Actual,Colon cancer,2007,Persons,All ages,9479,6,20827600,455.1172483
Actual,Colorectal cancer,2007,Persons,All ages,14482,2,20827600,695.3273541
Actual,Gynaecological cancers,2007,Persons,All ages,4481,9,20827600,215.1472085
Actual,Lung cancer,2007,Persons,All ages,9974,5,20827600,478.8837888
Actual,Lymphoma,2007,Persons,All ages,4556,8,20827600,218.7481995
Actual,Melanoma of the skin,2007,Persons,All ages,10452,4,20827600,501.8341047
Actual,Non-Hodgkin lymphoma,2007,Persons,All ages,4012,10,20827600,192.6290115
Actual,Prostate cancer,2007,Persons,All ages,19802,1,20827600,950.7576485
Actual,Rectal cancer,2007,Persons,All ages,5003,7,20827600,240.2101058
Actual,Breast cancer,2008,Persons,All ages,13809,3,21249200,649.8597594
Actual,Colon cancer,2008,Persons,All ages,9627,6,21249200,453.0523502
Actual,Colorectal cancer,2008,Persons,All ages,14438,2,21249200,679.4608738
Actual,Gynaecological cancers,2008,Persons,All ages,4620,9,21249200,217.4199499
Actual,Lung cancer,2008,Persons,All ages,10223,5,21249200,481.100465
Actual,Lymphoma,2008,Persons,All ages,4637,8,21249200,218.21998
Actual,Melanoma of the skin,2008,Persons,All ages,11129,4,21249200,523.7373642
Actual,Non-Hodgkin lymphoma,2008,Persons,All ages,4116,10,21249200,193.7014099
Actual,Prostate cancer,2008,Persons,All ages,21141,1,21249200,994.9080436
Actual,Rectal cancer,2008,Persons,All ages,4811,7,21249200,226.4085236
Actual,Breast cancer,2009,Persons,All ages,13935,3,21691700,642.4116137
Actual,Colon cancer,2009,Persons,All ages,9620,6,21691700,443.4876012
Actual,Colorectal cancer,2009,Persons,All ages,14408,2,21691700,664.2171891
Actual,Gynaecological cancers,2009,Persons,All ages,4738,9,21691700,218.4245587
Actual,Lung cancer,2009,Persons,All ages,10423,5,21691700,480.5063688
Actual,Lymphoma,2009,Persons,All ages,4865,7,21691700,224.2793326
Actual,Melanoma of the skin,2009,Persons,All ages,11315,4,21691700,521.6280882
Actual,Non-Hodgkin lymphoma,2009,Persons,All ages,4306,10,21691700,198.5091072
Actual,Prostate cancer,2009,Persons,All ages,22150,1,21691700,1021.127897
Actual,Rectal cancer,2009,Persons,All ages,4788,8,21691700,220.7295878
Actual,Breast cancer,2010,Persons,All ages,14525,3,22031750,659.2758179
Actual,Colon cancer,2010,Persons,All ages,10060,6,22031750,456.6137506
Actual,Colorectal cancer,2010,Persons,All ages,15094,2,22031750,685.1021821
Actual,Gynaecological cancers,2010,Persons,All ages,5009,9,22031750,227.3537054
Actual,Lung cancer,2010,Persons,All ages,10536,5,22031750,478.218934
Actual,Lymphoma,2010,Persons,All ages,5025,8,22031750,228.0799301
Actual,Melanoma of the skin,2010,Persons,All ages,11521,4,22031750,522.9271392
Actual,Non-Hodgkin lymphoma,2010,Persons,All ages,4431,10,22031750,201.1188399
Actual,Prostate cancer,2010,Persons,All ages,20193,1,22031750,916.5409012
Actual,Rectal cancer,2010,Persons,All ages,5034,7,22031750,228.4884315
Actual,Breast cancer,2011,Persons,All ages,14684,3,22340024,657.2956233
Actual,Colon cancer,2011,Persons,All ages,10134,6,22340024,453.625296
Actual,Colorectal cancer,2011,Persons,All ages,15176,2,22340024,679.3188763
Actual,Gynaecological cancers,2011,Persons,All ages,5136,8,22340024,229.9012749
Actual,Lung cancer,2011,Persons,All ages,10642,5,22340024,476.3647523
Actual,Lymphoma,2011,Persons,All ages,5240,7,22340024,234.5565967
Actual,Melanoma of the skin,2011,Persons,All ages,11668,4,22340024,522.2912921
Actual,Non-Hodgkin lymphoma,2011,Persons,All ages,4618,10,22340024,206.7141915
Actual,Prostate cancer,2011,Persons,All ages,20652,1,22340024,924.4394724
Actual,Rectal cancer,2011,Persons,All ages,5042,9,22340024,225.6935803
Actual,Breast cancer,2012,Persons,All ages,15481,2,22733465,680.9784606
Actual,Colon cancer,2012,Persons,All ages,10140,6,22733465,446.0384724
Actual,Colorectal cancer,2012,Persons,All ages,14926,3,22733465,656.5651123
Actual,Gynaecological cancers,2012,Persons,All ages,5272,8,22733465,231.9048152
Actual,Lung cancer,2012,Persons,All ages,11265,5,22733465,495.5249893
Actual,Lymphoma,2012,Persons,All ages,5542,7,22733465,243.7815793
Actual,Melanoma of the skin,2012,Persons,All ages,12260,4,22733465,539.2930642
Actual,Non-Hodgkin lymphoma,2012,Persons,All ages,4893,9,22733465,215.2333575
Actual,Prostate cancer,2012,Persons,All ages,20814,1,22733465,915.5665447
Actual,Rectal cancer,2012,Persons,All ages,4786,10,22733465,210.5266399
Actual,Breast cancer,2013,Persons,All ages,16601,2,23128129,717.7839591
Actual,Colon cancer,2013,Persons,All ages,9894,6,23128129,427.7907651
Actual,Colorectal cancer,2013,Persons,All ages,14683,3,23128129,634.8546396
Actual,Gynaecological cancers,2013,Persons,All ages,5357,8,23128129,231.6227136
Actual,Lung cancer,2013,Persons,All ages,11361,5,23128129,491.2200204
Actual,Lymphoma,2013,Persons,All ages,5563,7,23128129,240.5296166
Actual,Melanoma of the skin,2013,Persons,All ages,12892,4,23128129,557.4164689
Actual,Non-Hodgkin lymphoma,2013,Persons,All ages,4919,9,23128129,212.6847355
Actual,Prostate cancer,2013,Persons,All ages,19716,1,23128129,852.4684379
Actual,Rectal cancer,2013,Persons,All ages,4789,10,23128129,207.0638745
Actual,Breast cancer,2014,Persons,All ages,17109,2,23475686,728.7965941
Actual,Colon cancer,2014,Persons,All ages,10210,6,23475686,434.918068
Actual,Colorectal cancer,2014,Persons,All ages,15021,3,23475686,639.8535063
Actual,Gynaecological cancers,2014,Persons,All ages,5552,8,23475686,236.5000111
Actual,Lung cancer,2014,Persons,All ages,11580,5,23475686,493.27632
Actual,Lymphoma,2014,Persons,All ages,5861,7,23475686,249.6625658
Actual,Melanoma of the skin,2014,Persons,All ages,13225,4,23475686,563.3488197
Actual,Non-Hodgkin lymphoma,2014,Persons,All ages,5207,9,23475686,221.803955
Actual,Prostate cancer,2014,Persons,All ages,18595,1,23475686,792.0961287
Actual,Rectal cancer,2014,Persons,All ages,4811,10,23475686,204.9354383
Actual,Breast cancer,2015,Persons,All ages,17126,2,23815995,719.0965567
Actual,Colon cancer,2015,Persons,All ages,10531,6,23815995,442.1818194
Actual,Colorectal cancer,2015,Persons,All ages,15527,3,23815995,651.9568047
Actual,Gynaecological cancers,2015,Persons,All ages,5598,8,23815995,235.0521152
Actual,Lung cancer,2015,Persons,All ages,11821,5,23815995,496.3470978
Actual,Lymphoma,2015,Persons,All ages,5748,7,23815995,241.3504034
Actual,Melanoma of the skin,2015,Persons,All ages,13745,4,23815995,577.133141
Actual,Non-Hodgkin lymphoma,2015,Persons,All ages,5081,9,23815995,213.3440152
Actual,Prostate cancer,2015,Persons,All ages,19182,1,23815995,805.4250935
Actual,Rectal cancer,2015,Persons,All ages,4996,10,23815995,209.7749853
Actual,Breast cancer,2016,Persons,All ages,17492,2,24190907,723.0816108
Actual,Colon cancer,2016,Persons,All ages,10450,6,24190907,431.9804958
Actual,Colorectal cancer,2016,Persons,All ages,15352,3,24190907,634.6186193
Actual,Gynaecological cancers,2016,Persons,All ages,5767,8,24190907,238.3953607
Actual,Lung cancer,2016,Persons,All ages,12216,5,24190907,504.9831327
Actual,Lymphoma,2016,Persons,All ages,6000,7,24190907,248.0270789
Actual,Melanoma of the skin,2016,Persons,All ages,14485,4,24190907,598.7787064
Actual,Non-Hodgkin lymphoma,2016,Persons,All ages,5315,9,24190907,219.7106541
Actual,Prostate cancer,2016,Persons,All ages,19305,1,24190907,798.0271265
Actual,Rectal cancer,2016,Persons,All ages,4903,10,24190907,202.6794613
